user_id,test_group,converted,total_ads,session_duration,session_id,pages_viewed,age,returning_user,target_page_reached
1,ad,1,3,500,1,10,25,1,1
2,psa,0,2,300,1,5,30,0,0
3,ad,1,4,600,2,12,27,1,1
4,psa,0,1,200,1,6,28,0,0
5,ad,1,5,700,2,15,32,1,1
6,psa,0,2,400,1,8,24,0,0
7,ad,0,6,800,3,20,29,0,1
8,psa,1,3,450,2,9,35,1,1
9,ad,1,4,550,2,14,26,1,0
10,psa,0,1,350,1,7,22,0,1
11,ad,1,2,750,3,18,27,1,1
12,psa,0,3,500,2,11,32,0,0
13,ad,1,4,900,4,22,30,1,1
14,psa,0,1,250,1,6,33,0,0
15,ad,1,3,650,2,13,28,1,1
16,psa,0,2,350,1,7,26,0,0
17,ad,0,5,700,3,17,29,0,1
18,psa,1,2,450,2,8,31,1,1
19,ad,1,4,800,3,19,27,1,0
20,psa,0,1,300,1,6,23,0,1
21,ad,1,3,600,2,14,25,1,1
22,psa,0,2,400,1,9,32,0,0
23,ad,0,6,850,3,21,28,0,1
24,psa,1,3,500,2,10,30,1,1
25,ad,1,4,750,3,16,27,1,0
26,psa,0,1,250,1,5,34,0,0
27,ad,1,3,550,2,12,26,1,1
28,psa,0,2,350,1,8,29,0,0
29,ad,0,5,700,3,19,31,0,1
30,psa,1,4,600,2,15,30,1,1
31,ad,1,3,650,3,18,25,1,0
32,psa,0,1,200,1,6,28,0,1
33,ad,0,4,750,3,20,27,0,1
34,psa,1,2,400,1,7,32,1,1
35,ad,1,5,800,3,22,30,1,0
36,psa,0,3,500,2,9,25,0,0
37,ad,0,6,900,4,24,28,0,1
38,psa,1,3,450,2,10,33,1,1
39,ad,1,4,600,3,17,29,1,0
40,psa,0,1,300,1,6,24,0,1
41,ad,1,3,700,3,19,30,1,1
42,psa,0,2,350,1,8,27,0,0
43,ad,0,5,750,3,20,32,0,1
44,psa,1,3,450,2,11,29,1,1
45,ad,1,4,800,3,16,26,1,0
46,psa,0,1,250,1,5,28,0,1
47,ad,1,3,650,2,13,30,1,1
48,psa,0,2,400,1,7,31,0,0
49,ad,0,6,700,3,18,27,0,1
50,psa,1,3,500,2,9,32,1,1
51,ad,1,4,800,3,22,26,1,0
52,psa,0,1,350,1,7,30,0,1
53,ad,1,3,650,2,14,29,1,1
54,psa,0,2,500,1,8,27,0,0
55,ad,0,5,700,3,20,30,0,1
56,psa,1,4,450,2,10,31,1,1
57,ad,1,2,600,3,15,25,1,0
58,psa,0,3,400,2,12,28,0,0
59,ad,0,4,750,3,18,27,0,1
60,psa,1,2,450,2,9,32,1,1
61,ad,1,3,650,2,16,28,1,0
62,psa,0,1,250,1,5,33,0,1
63,ad,0,6,800,4,19,29,0,1
64,psa,1,3,500,2,13,30,1,1
65,ad,1,4,700,3,17,26,1,0
66,psa,0,2,350,1,10,31,0,0
67,ad,1,3,650,2,14,28,1,1
68,psa,0,1,400,1,6,30,0,1
69,ad,1,5,750,3,22,27,1,0
70,psa,1,3,450,2,11,32,1,1
71,ad,0,4,700,3,19,30,0,1
72,psa,0,2,500,1,8,29,0,0
73,ad,1,3,650,2,18,25,1,0
74,psa,0,1,400,1,7,28,0,1
75,ad,1,5,800,3,20,30,1,1
76,psa,0,2,350,1,9,27,0,0
77,ad,1,4,700,3,21,28,1,0
78,psa,0,1,500,1,8,30,0,1
79,ad,0,6,750,3,24,29,0,0
80,psa,1,3,450,2,10,32,1,1
81,ad,1,2,600,3,13,27,1,0
82,psa,0,1,400,1,6,30,0,0
83,ad,0,4,700,3,19,29,0,1
84,psa,1,3,450,2,11,28,1,1
85,ad,1,5,750,3,22,30,1,0
86,psa,0,2,350,1,9,33,0,0
87,ad,1,3,600,3,18,26,1,1
88,psa,0,1,400,1,7,29,0,1
89,ad,0,4,700,3,20,27,0,0
90,psa,1,3,450,2,12,31,1,1
91,ad,1,2,650,3,16,28,1,0
92,psa,0,1,500,1,9,30,0,0
93,ad,1,5,750,3,19,29,1,1
94,psa,0,3,400,1,10,28,0,0
95,ad,1,4,700,3,21,30,1,0
96,psa,1,2,450,2,11,33,1,1
97,ad,0,5,800,4,22,27,0,1
98,psa,0,1,350,1,8,29,0,1
99,ad,1,3,650,2,18,28,1,0
100,psa,1,4,500,2,13,32,1,1
101,ad,0,6,700,3,20,29,0,1
102,psa,1,3,400,2,9,28,1,1
103,ad,1,5,750,3,23,30,1,0
104,psa,0,2,350,1,7,32,0,0
105,ad,1,3,650,2,15,27,1,1
106,psa,0,1,400,1,6,30,0,1
107,ad,0,5,800,4,21,28,0,0
108,psa,1,3,450,2,10,32,1,1
109,ad,1,2,600,3,14,29,1,0
110,psa,0,1,500,1,9,31,0,1
111,ad,0,4,700,3,19,30,0,0
112,psa,1,3,450,2,11,28,1,1
113,ad,1,5,750,3,22,29,1,0
114,psa,0,2,350,1,8,33,0,0
115,ad,1,3,650,2,16,26,1,1
116,psa,0,1,400,1,7,30,0,1
117,ad,0,4,700,3,20,29,0,0
118,psa,1,3,450,2,10,32,1,1
119,ad,1,5,800,3,19,28,1,0
120,psa,0,2,350,1,9,30,0,1

